prompt_idx,pos,input_token,wall_ms,embed_gpu_ms,attention_gpu_ms,router_gpu_ms,experts_gpu_ms,final_gpu_ms,h2d_bytes,d2h_bytes,d2d_bytes,vram_used_bytes
21,198,1932,144.967500,0.046200,21.567600,4.959200,116.714203,1.635800,0,3076,196608,5908201472
21,199,8739,143.558000,0.035200,21.302099,4.290700,116.240898,1.645900,0,3076,196608,5908201472
21,200,19296,174.241400,0.036100,22.254200,6.255700,143.926697,1.715900,0,3076,196608,5908201472
21,201,11,153.402600,0.060100,22.109900,5.143300,124.332397,1.705900,0,3076,196608,5908201472
21,202,1932,181.915100,0.039200,21.803101,4.984800,153.378296,1.661700,0,3076,196608,5908201472
21,203,11080,214.769900,0.045100,21.496300,4.327200,187.132996,1.717900,0,3076,196608,5908201472
21,204,340,189.143700,0.047700,22.402300,5.874500,159.060303,1.678100,0,3076,196608,5908201472
21,205,262,149.067200,0.108900,21.699900,5.068400,120.448700,1.680100,0,3076,196608,5908201472
21,206,470,162.892100,0.088200,22.045401,5.289100,133.756500,1.661300,0,3076,196608,5908201472
21,207,1932,174.890900,0.058200,21.666901,4.444700,146.985901,1.679000,0,3076,196608,5908201472
21,208,19296,196.798700,0.098200,21.573299,4.630700,168.774506,1.673400,0,3076,196608,5908201472
21,209,198,176.082400,0.030200,21.177299,3.712400,149.452698,1.666000,0,3076,196608,5908201472
21,210,13874,167.121900,0.039200,21.722000,3.951200,139.679901,1.680400,0,3076,196608,5908201472
21,211,19324,249.708900,0.034300,21.787300,4.196200,221.953506,1.687800,0,3076,196608,5908201472
21,212,3983,178.937000,0.041800,21.364300,4.095300,151.701996,1.679500,0,3076,196608,5908201472
21,213,279,125.350200,0.063900,21.308201,3.658200,98.601402,1.660700,0,3076,196608,5908201472
21,214,2856,126.157600,0.072700,22.221600,4.990200,97.144997,1.669700,0,3076,196608,5908201472
21,215,2038,145.137100,0.053900,21.824499,4.502400,117.043701,1.662800,0,3076,196608,5908201472
21,216,1231,137.018200,0.040100,21.546301,4.510300,109.204903,1.664200,0,3076,196608,5908201472
21,217,537,74.172700,0.061800,21.628300,4.111200,46.673500,1.655500,0,3076,196608,5908201472
21,218,3705,121.690500,0.030400,21.816601,4.466000,93.643097,1.684500,0,3076,196608,5908201472
21,219,4287,171.475100,0.054700,22.187201,4.508200,142.982407,1.674800,0,3076,196608,5908201472
21,220,18386,134.862200,0.041100,21.864901,4.493200,106.726402,1.687900,0,3076,196608,5908201472
21,221,13,224.149000,0.039600,22.254299,4.639700,195.424896,1.737600,0,3076,196608,5908201472
21,222,6771,147.980800,0.058200,22.497700,5.089300,118.599800,1.674000,0,3076,196608,5908201472
21,223,752,148.176800,0.041600,21.781401,5.037400,119.533897,1.720100,0,3076,196608,5908201472
21,224,5046,146.722800,0.042700,21.807400,4.454600,118.692703,1.677000,0,3076,196608,5908201472
21,225,429,130.439500,0.040800,21.335300,3.653300,103.716400,1.650100,0,3076,196608,5908201472
21,226,382,224.390000,0.031800,23.035400,4.800000,194.760895,1.715400,0,3076,196608,5908201472
21,227,73594,194.828400,0.036600,21.657200,4.962000,166.465500,1.659000,0,3076,196608,5908201472
21,228,12669,158.243200,0.030300,21.421499,3.520500,131.589005,1.644500,0,3076,196608,5908201472
21,229,198,170.371500,0.028600,21.818199,4.298900,142.521896,1.660600,0,3076,196608,5908201472
21,230,750,150.864400,0.035600,21.447500,4.056300,123.604301,1.674200,0,3076,196608,5908201472
21,231,1932,190.899400,0.033800,22.090900,5.002200,162.062698,1.654500,0,3076,196608,5908201472
21,232,5228,131.464800,0.044600,21.601101,4.028000,104.095299,1.648800,0,3076,196608,5908201472
21,233,1653,147.912500,0.034200,21.723200,4.431400,119.939201,1.726000,0,3076,196608,5908201472
21,234,10160,155.579900,0.151400,21.964701,4.631200,127.116302,1.662100,0,3076,196608,5908201472
21,235,10939,164.882200,0.060200,22.343599,5.463700,135.274506,1.690700,0,3076,196608,5908201472
21,236,982,189.654400,0.037700,21.903400,4.490400,161.526001,1.650400,0,3076,196608,5908201472
21,237,262,138.850100,0.034100,21.932600,4.007000,111.179604,1.648500,0,3076,196608,5908201472
21,238,421,124.479100,0.040000,22.161100,5.128800,95.419701,1.687700,0,3076,196608,5908201472
21,239,537,132.865900,0.037200,22.022699,5.080800,104.016403,1.667500,0,3076,196608,5908201472
21,240,2890,146.619700,0.034100,21.715000,3.577400,119.528000,1.722300,0,3076,196608,5908201472
21,241,510,136.067900,0.045400,21.518801,3.502300,109.304703,1.651300,0,3076,196608,5908201472
21,242,286,158.450600,0.041300,22.375000,4.747900,129.517700,1.715700,0,3076,196608,5908201472
21,243,470,148.339500,0.101000,22.044800,4.055700,120.462402,1.631300,0,3076,196608,5908201472
21,244,220,236.019400,0.028100,22.132900,4.250900,207.911804,1.649600,0,3076,196608,5908201472
22,0,65354,271.635900,0.069600,16.595100,4.625500,244.754898,1.656900,0,3076,196608,5908201472
22,1,448,194.955800,0.032800,16.694901,4.244500,172.271393,1.667200,0,3076,196608,5908201472
22,2,1172,96.738500,0.029800,16.402201,3.824700,74.814400,1.629000,0,3076,196608,5908201472
22,3,264,138.609000,0.041100,16.763500,4.422800,115.660004,1.676900,0,3076,196608,5908201472
22,4,3175,120.393700,0.040800,16.580700,3.727500,98.309097,1.684100,0,3076,196608,5908201472
22,5,13027,129.681200,0.107300,16.651100,4.155200,107.022202,1.694200,0,3076,196608,5908201472
22,6,50494,113.258700,0.032300,18.701599,5.198900,87.578400,1.707400,0,3076,196608,5908201472
22,7,2038,91.916200,0.032300,16.302401,3.659100,70.208397,1.670700,0,3076,196608,5908201472
22,8,2504,99.873000,0.040500,16.792900,4.914800,76.401703,1.681200,0,3076,196608,5908201472
22,9,8482,124.372700,0.032800,16.434099,3.982400,102.210701,1.667100,0,3076,196608,5908201472
22,10,264,101.864500,0.084100,16.631300,3.939800,79.481201,1.680300,0,3076,196608,5908201472
22,11,7177,150.421300,0.067700,16.525299,3.748500,128.367203,1.666300,0,3076,196608,5908201472
22,12,536,80.417500,0.030700,16.450600,3.897600,58.357201,1.644100,0,3076,196608,5908201472
22,13,11537,120.637900,0.028200,16.485100,3.997900,98.422302,1.662800,0,3076,196608,5908201472
22,14,1667,112.254400,0.050100,17.174999,5.487800,87.803398,1.687100,0,3076,196608,5908201472
22,15,1378,129.798100,0.062200,16.499901,3.864200,107.670998,1.649700,0,3076,196608,5908201472
22,16,39950,148.381800,0.031600,16.520399,3.792500,126.297699,1.696200,0,3076,196608,5908201472
22,17,13,202.843200,0.034600,16.709801,3.880400,180.504898,1.660100,0,3076,196608,5908201472
22,18,3155,126.042900,0.052800,16.723900,3.934400,103.589401,1.689800,0,3076,196608,5908201472
22,19,537,95.828400,0.039100,17.068899,4.845000,72.171303,1.657900,0,3076,196608,5908201472
22,20,2924,98.182200,0.034000,17.067600,4.990400,74.317902,1.727200,0,3076,196608,5908201472
22,21,894,90.428000,0.051800,16.579100,4.328700,67.720100,1.702400,0,3076,196608,5908201472
22,22,1467,137.068500,0.033100,16.754200,3.967400,114.596901,1.677200,0,3076,196608,5908201472
22,23,1573,131.410400,0.027900,16.581900,3.994800,109.045998,1.714000,0,3076,196608,5908201472
22,24,476,136.586600,0.042500,16.860001,4.299600,113.678299,1.661400,0,3076,196608,5908201472
22,25,1283,125.754200,0.106700,17.694401,6.123300,100.121902,1.660500,0,3076,196608,5908201472
22,26,279,108.127500,0.035500,16.598700,3.999900,85.712997,1.722000,0,3076,196608,5908201472
22,27,2038,137.264300,0.048700,16.591299,3.991100,114.923302,1.665100,0,3076,196608,5908201472
22,28,2504,91.860000,0.037600,16.634100,4.009500,69.452400,1.677200,0,3076,196608,5908201472
22,29,13,174.192200,0.082900,16.646099,3.461900,152.294006,1.657700,0,3076,196608,5908201472
22,30,3155,149.992400,0.045400,16.537901,3.473100,128.255096,1.633600,0,3076,196608,5908201472
22,31,537,99.545600,0.042200,16.405300,3.401500,78.011803,1.643500,0,3076,196608,5908201472
22,32,2924,85.586200,0.040500,16.468800,3.489500,63.812801,1.727700,0,3076,196608,5908201472
22,33,6042,128.244000,0.069300,16.823299,4.016100,105.601898,1.680700,0,3076,196608,5908201472
22,34,4766,146.432400,0.055700,17.052999,4.035600,123.465698,1.774100,0,3076,196608,5908201472
22,35,279,114.495300,0.056100,16.963699,4.141600,91.601799,1.687000,0,3076,196608,5908201472
22,36,2038,141.067600,0.032800,17.004601,4.032400,118.273102,1.679000,0,3076,196608,5908201472
22,37,13,178.432300,0.034700,17.135401,3.823500,155.688797,1.689400,0,3076,196608,5908201472
22,38,3155,188.296200,0.096600,18.138500,5.666700,162.627396,1.708800,0,3076,196608,5908201472
22,39,537,108.858100,0.107600,17.557199,3.862800,85.650299,1.634900,0,3076,196608,5908201472
22,40,990,92.047900,0.032100,17.419500,3.238300,69.639900,1.667500,0,3076,196608,5908201472
22,41,894,83.627500,0.061600,17.621799,3.608500,60.563099,1.718400,0,3076,196608,5908201472
22,42,9250,133.598500,0.075500,18.948000,5.678700,107.162102,1.680400,0,3076,196608,5908201472
22,43,20186,117.014300,0.053100,18.399401,4.197800,92.640701,1.673200,0,3076,196608,5908201472
22,44,13,189.495800,0.130800,18.662399,4.909500,164.003693,1.739800,0,3076,196608,5908201472
22,45,3155,183.512000,0.153900,18.662600,4.650700,158.322693,1.669300,0,3076,196608,5908201472
22,46,537,117.123800,0.054700,18.475599,4.466300,92.419098,1.659500,0,3076,196608,5908201472
22,47,990,97.900600,0.052100,18.681000,4.612500,72.838097,1.671100,0,3076,196608,5908201472
22,48,279,102.033400,0.039700,18.893200,4.508000,76.903000,1.647100,0,3076,196608,5908201472
22,49,1565,105.832700,0.081300,18.460300,3.454100,82.148903,1.645900,0,3076,196608,5908201472
22,50,4584,158.612700,0.048300,18.641600,3.381500,134.820602,1.663500,0,3076,196608,5908201472
22,51,63,113.591800,0.095900,18.976999,3.368400,89.366501,1.732300,0,3076,196608,5908201472
22,52,4688,113.892900,0.062000,19.108999,4.086000,88.943398,1.646500,0,3076,196608,5908201472
22,53,13,178.904600,0.049300,19.069401,3.319600,154.772095,1.648000,0,3076,196608,5908201472
22,54,3155,138.553800,0.033600,19.275400,3.500000,114.051399,1.649500,0,3076,196608,5908201472
22,55,537,103.983800,0.048200,19.257299,3.564600,79.382301,1.689200,0,3076,196608,5908201472
22,56,990,87.587200,0.052500,19.518101,3.872100,62.439098,1.664100,0,3076,196608,5908201472
22,57,279,85.447700,0.028500,19.311899,2.987000,61.456200,1.629600,0,3076,196608,5908201472
22,58,1565,94.653400,0.026800,19.428801,2.927500,70.522400,1.713900,0,3076,196608,5908201472
22,59,1607,137.895500,0.042500,20.240801,3.734300,112.181198,1.653500,0,3076,196608,5908201472
22,60,63,94.400700,0.034900,20.087700,4.004200,68.579498,1.655900,0,3076,196608,5908201472
22,61,438,143.689100,0.026000,20.055099,3.233800,118.664200,1.666800,0,3076,196608,5908201472
22,62,264,95.348300,0.048000,19.950500,3.542700,70.082603,1.675100,0,3076,196608,5908201472
22,63,5611,137.853500,0.043500,19.205200,3.369400,113.554497,1.637100,0,3076,196608,5908201472
22,64,13,170.476300,0.033300,19.147499,3.355700,146.238907,1.653400,0,3076,196608,5908201472
22,65,5443,118.577400,0.051400,19.224400,3.291500,94.263496,1.683300,0,3076,196608,5908201472
22,66,264,108.952500,0.066500,19.417101,3.482700,84.282799,1.660300,0,3076,196608,5908201472
22,67,536,117.730800,0.035700,19.394501,3.267700,93.336403,1.659600,0,3076,196608,5908201472
22,68,5980,98.092300,0.032100,19.549500,3.218400,73.617302,1.636100,0,3076,196608,5908201472
22,69,5486,110.453600,0.028700,19.476000,3.203000,86.017700,1.670600,0,3076,196608,5908201472
22,70,13,174.415100,0.049700,19.469299,3.776700,149.416595,1.653100,0,3076,196608,5908201472
22,71,576,129.664700,0.037500,19.648300,3.522000,104.756401,1.660000,0,3076,196608,5908201472
22,72,7177,153.900100,0.027100,19.762400,3.488200,128.938202,1.642800,0,3076,196608,5908201472
22,73,1265,112.223200,0.029100,19.397301,3.305100,87.793297,1.654100,0,3076,196608,5908201472
22,74,1824,96.979600,0.042500,19.393600,3.328100,72.512398,1.657700,0,3076,196608,5908201472
22,75,279,130.673800,0.042600,20.208799,3.755900,104.977600,1.645200,0,3076,196608,5908201472
22,76,2701,100.203700,0.037500,19.468000,3.262800,75.747101,1.644000,0,3076,196608,5908201472
22,77,7525,133.473400,0.031600,19.684099,3.528200,108.498703,1.688800,0,3076,196608,5908201472
22,78,25,175.092600,0.029600,19.777000,3.733200,149.848694,1.656200,0,3076,196608,5908201472
22,79,53757,173.367200,0.035400,19.565599,3.222400,148.823593,1.672800,0,3076,196608,5908201472
22,80,11,139.673800,0.054700,19.998100,4.275000,113.565498,1.718300,0,3076,196608,5908201472
22,81,83873,155.019300,0.106300,19.684299,3.234300,130.257706,1.687300,0,3076,196608,5908201472
22,82,11,126.113100,0.043500,19.587601,3.456200,101.339897,1.630700,0,3076,196608,5908201472
22,83,32592,156.726500,0.029800,19.648399,3.722600,131.596405,1.678900,0,3076,196608,5908201472
22,84,11,125.912900,0.050200,19.527300,3.272500,101.350800,1.669700,0,3076,196608,5908201472
22,85,323,92.811000,0.033600,19.604700,3.265600,68.231598,1.633800,0,3076,196608,5908201472
22,86,374,137.353700,0.025400,19.509100,3.113600,113.001297,1.665200,0,3076,196608,5908201472
22,87,15124,111.803600,0.028700,19.504801,3.434500,87.121101,1.678000,0,3076,196608,5908201472
22,88,13,183.328400,0.027800,19.880699,3.736300,157.933502,1.693300,0,3076,196608,5908201472
22,89,576,126.930600,0.030500,19.985201,3.484700,101.754799,1.637100,0,3076,196608,5908201472
22,90,8129,122.757900,0.028600,19.805799,3.670100,97.583099,1.630500,0,3076,196608,5908201472
22,91,1265,104.859600,0.029700,20.082899,3.471300,79.602303,1.635700,0,3076,196608,5908201472
22,92,387,85.661400,0.027000,19.879700,3.542200,60.488998,1.687500,0,3076,196608,5908201472
22,93,11050,156.099700,0.027600,20.072599,3.632000,130.676498,1.646200,0,3076,196608,5908201472
22,94,11,172.664400,0.034300,20.427099,3.649900,146.861099,1.649700,0,3076,196608,5908201472
22,95,448,133.863600,0.041800,19.661900,3.736200,108.717697,1.665500,0,3076,196608,5908201472
22,96,92264,213.811700,0.025700,19.843500,3.717300,188.520599,1.658800,0,3076,196608,5908201472
22,97,1506,215.055600,0.038400,19.785101,3.529600,190.025696,1.636900,0,3076,196608,5908201472
22,98,506,190.857700,0.035000,19.704100,3.484600,165.960999,1.631300,0,3076,196608,5908201472
22,99,7,183.193500,0.027700,20.072500,5.528400,155.848801,1.672700,0,3076,196608,5908201472
22,100,16,189.371400,0.044100,19.839500,3.679700,164.061203,1.705900,0,3076,196608,5908201472
22,101,8,140.253000,0.029300,19.880199,3.886300,114.746101,1.658800,0,3076,196608,5908201472
22,102,882,116.485200,0.031200,19.924299,3.492700,91.345497,1.656300,0,3076,196608,5908201472
22,103,23094,93.194900,0.025300,19.981701,3.246800,68.268303,1.635800,0,3076,196608,5908201472
22,104,369,156.009300,0.026600,19.899700,3.676500,130.700699,1.667700,0,3076,196608,5908201472
22,105,53757,175.735700,0.029200,19.921301,3.540300,150.527893,1.672400,0,3076,196608,5908201472
22,106,323,153.239600,0.030300,19.749599,3.458000,128.312805,1.646600,0,3076,196608,5908201472
22,107,83873,155.624500,0.038300,19.982201,3.686100,130.230698,1.644000,0,3076,196608,5908201472
22,108,7525,132.123900,0.043600,19.965500,3.198300,107.226700,1.649100,0,3076,196608,5908201472
22,109,382,206.012500,0.039900,19.874100,3.587900,180.773804,1.679900,0,3076,196608,5908201472
22,110,73594,134.454900,0.060700,19.901600,3.438800,109.379997,1.630900,0,3076,196608,5908201472
22,111,12669,138.175300,0.026700,19.806700,3.544500,113.095100,1.664400,0,3076,196608,5908201472
22,112,198,170.582700,0.028000,20.271900,3.626100,144.940201,1.673000,0,3076,196608,5908201472
22,113,1040,116.173600,0.035800,20.635900,3.812100,89.918198,1.718200,0,3076,196608,5908201472
22,114,18745,153.694200,0.069600,20.080200,3.397400,128.399399,1.699500,0,3076,196608,5908201472
22,115,510,153.385000,0.085300,19.902901,3.756400,127.947701,1.647300,0,3076,196608,5908201472
22,116,262,118.279800,0.031000,20.453600,4.014400,92.068802,1.666200,0,3076,196608,5908201472
22,117,707,120.655900,0.035800,20.270100,3.872200,94.796700,1.640600,0,3076,196608,5908201472
22,118,1304,165.991800,0.026700,20.299000,3.665500,140.289902,1.672000,0,3076,196608,5908201472
22,119,2327,142.529500,0.026800,20.109400,3.437700,117.257797,1.655200,0,3076,196608,5908201472
22,120,3804,192.008700,0.051700,20.523399,4.151700,165.574203,1.651800,0,3076,196608,5908201472
22,121,721,164.502600,0.058700,20.337799,3.823800,138.593994,1.645400,0,3076,196608,5908201472
22,122,982,155.045100,0.034700,20.323500,3.778100,129.153702,1.685200,0,3076,196608,5908201472
22,123,286,119.118100,0.140800,20.650600,3.621800,93.001198,1.642900,0,3076,196608,5908201472
22,124,656,117.875200,0.032000,20.415600,3.715800,91.994797,1.669900,0,3076,196608,5908201472
22,125,22420,127.752300,0.062800,20.563801,3.965100,101.441002,1.674300,0,3076,196608,5908201472
22,126,16,124.235500,0.030000,20.712200,3.732400,98.048798,1.672900,0,3076,196608,5908201472
22,127,284,130.578900,0.025500,20.205099,3.533400,105.112396,1.668200,0,3076,196608,5908201472
22,128,4167,137.760600,0.025900,20.321600,4.127400,111.560600,1.681100,0,3076,196608,5908201472
22,129,286,185.426300,0.040500,20.668100,4.091300,158.942902,1.639800,0,3076,196608,5908201472
22,130,656,143.677900,0.026500,20.023600,3.813500,118.093002,1.676900,0,3076,196608,5908201472
22,131,22420,154.879900,0.077600,20.280300,3.675500,129.156906,1.646300,0,3076,196608,5908201472
22,132,17,152.009600,0.049200,20.289400,3.576600,126.420799,1.632000,0,3076,196608,5908201472
22,133,284,163.601000,0.027500,20.389200,3.520400,137.955002,1.669400,0,3076,196608,5908201472
22,134,4167,144.818600,0.029600,20.483999,3.553200,119.016502,1.695200,0,3076,196608,5908201472
22,135,1066,136.180800,0.034000,20.645901,3.891300,109.924103,1.643900,0,3076,196608,5908201472
22,136,262,113.319700,0.031400,20.478201,3.600900,87.480904,1.683000,0,3076,196608,5908201472
22,137,707,128.934900,0.066900,20.452000,4.028800,102.633400,1.702500,0,3076,196608,5908201472
22,138,53757,171.828900,0.033900,20.383301,3.730600,145.994705,1.645700,0,3076,196608,5908201472
22,139,1193,139.169100,0.033800,20.293600,3.618700,113.519897,1.663900,0,3076,196608,5908201472
22,140,11,144.838500,0.029600,20.346500,4.751400,117.897499,1.768000,0,3076,196608,5908201472
22,141,1509,150.780200,0.054000,20.575701,3.627600,124.789597,1.690400,0,3076,196608,5908201472
22,142,982,188.293400,0.029600,20.547899,4.082700,161.899200,1.688200,0,3076,196608,5908201472
22,143,286,175.671000,0.063400,20.385900,3.790300,149.755493,1.636000,0,3076,196608,5908201472
22,144,656,158.216000,0.028500,20.558500,3.937100,131.955399,1.687900,0,3076,196608,5908201472
22,145,22420,150.636400,0.105000,20.482000,3.834300,124.526703,1.646400,0,3076,196608,5908201472
22,146,16,136.937600,0.034500,20.484400,3.560200,111.082100,1.736100,0,3076,196608,5908201472
22,147,2057,127.996700,0.028200,20.305300,3.589000,102.375000,1.655800,0,3076,196608,5908201472
22,148,5393,170.903600,0.035500,20.518499,3.796400,144.829300,1.683200,0,3076,196608,5908201472
22,149,340,146.701700,0.027600,20.452299,3.554000,120.954803,1.673700,0,3076,196608,5908201472
22,150,1066,138.743800,0.030000,20.345301,3.606700,113.091301,1.630800,0,3076,196608,5908201472
22,151,262,113.842300,0.026900,20.612400,3.579500,87.903603,1.678700,0,3076,196608,5908201472
22,152,707,136.834000,0.050400,20.660400,3.790900,110.623199,1.665600,0,3076,196608,5908201472
22,153,83873,168.211800,0.031300,20.776899,3.793700,141.893097,1.673100,0,3076,196608,5908201472
22,154,1193,160.244100,0.036400,20.755100,3.901700,133.836197,1.671400,0,3076,196608,5908201472
22,155,982,141.820700,0.034100,21.030001,3.869500,115.103699,1.744000,0,3076,196608,5908201472
22,156,286,128.826400,0.029800,20.728901,3.573200,102.759102,1.691300,0,3076,196608,5908201472
22,157,421,109.280000,0.074100,20.859400,3.524300,83.074303,1.697500,0,3076,196608,5908201472
22,158,537,105.996100,0.057900,20.965500,3.377600,79.908997,1.643800,0,3076,196608,5908201472
22,159,656,154.506600,0.027700,20.349899,3.486100,128.957901,1.646200,0,3076,196608,5908201472
22,160,22420,138.465000,0.030800,20.343700,3.772600,112.608398,1.670100,0,3076,196608,5908201472
22,161,17,151.876700,0.029100,20.960800,3.888300,125.232201,1.720000,0,3076,196608,5908201472
22,162,510,145.088000,0.045200,20.730700,4.057700,118.575897,1.635700,0,3076,196608,5908201472
22,163,310,134.602700,0.025900,20.588499,3.613900,108.690201,1.642500,0,3076,196608,5908201472
22,164,1393,114.895000,0.033600,20.467100,3.428500,89.238701,1.686100,0,3076,196608,5908201472
22,165,656,196.931300,0.030900,20.796700,3.795400,170.595505,1.667800,0,3076,196608,5908201472
22,166,22420,155.911800,0.039500,20.732901,3.498800,129.931595,1.662900,0,3076,196608,5908201472
22,167,16,161.498200,0.034500,20.516001,4.425600,134.813400,1.672000,0,3076,196608,5908201472
22,168,510,138.262300,0.027200,20.396799,3.480700,112.693398,1.627200,0,3076,196608,5908201472
22,169,394,127.211700,0.032100,20.653700,3.585400,101.220802,1.668000,0,3076,196608,5908201472
22,170,656,184.613800,0.072200,20.791500,3.557700,158.475693,1.666800,0,3076,196608,5908201472
22,171,22420,149.682400,0.029800,21.039000,3.659200,123.235199,1.671900,0,3076,196608,5908201472
22,172,17,159.683200,0.033900,20.865999,3.816600,133.289597,1.635600,0,3076,196608,5908201472
22,173,2057,127.940900,0.034400,20.633900,3.444000,102.157700,1.628900,0,3076,196608,5908201472
22,174,1193,178.737900,0.026900,21.033001,3.748400,152.204498,1.684000,0,3076,196608,5908201472
22,175,22420,149.873600,0.067900,20.874201,3.267800,123.975601,1.643300,0,3076,196608,5908201472
22,176,16,176.158000,0.068300,21.148600,4.123100,148.896301,1.868900,0,3076,196608,5908201472
22,177,8288,127.760800,0.075100,21.090099,4.073300,100.814796,1.651300,0,3076,196608,5908201472
22,178,2398,175.855200,0.036400,21.333099,4.680900,148.004105,1.753700,0,3076,196608,5908201472
22,179,286,125.012900,0.035500,20.814899,3.620300,98.807098,1.692000,0,3076,196608,5908201472
22,180,470,129.783100,0.044000,21.056801,3.853200,103.101196,1.671700,0,3076,196608,5908201472
22,181,656,172.309900,0.041300,20.830299,3.528700,146.185196,1.681100,0,3076,196608,5908201472
22,182,22420,136.985200,0.035400,20.824400,3.686400,110.732300,1.666300,0,3076,196608,5908201472
22,183,17,172.686100,0.030700,21.056101,3.906900,146.021194,1.629300,0,3076,196608,5908201472
22,184,8288,116.595400,0.030600,20.690201,3.688300,90.504799,1.640900,0,3076,196608,5908201472
22,185,741,162.386800,0.049700,21.316200,3.620900,135.667496,1.682400,0,3076,196608,5908201472
22,186,1066,133.209300,0.036000,21.000099,4.004600,106.403503,1.713600,0,3076,196608,5908201472
22,187,262,122.499300,0.082300,20.969601,3.427100,96.333702,1.641600,0,3076,196608,5908201472
22,188,707,124.558600,0.032100,21.139200,3.551800,98.118500,1.675200,0,3076,196608,5908201472
22,189,32592,176.046900,0.046000,21.450500,3.783700,149.064499,1.656600,0,3076,196608,5908201472
22,190,1193,167.289900,0.034800,21.245001,3.527600,140.675095,1.755600,0,3076,196608,5908201472
22,191,982,139.370800,0.062000,20.802099,3.669800,113.082199,1.711900,0,3076,196608,5908201472
22,192,286,131.381200,0.034600,20.836500,3.726000,105.078903,1.654300,0,3076,196608,5908201472
22,193,421,110.375200,0.028000,20.825399,3.395600,84.422096,1.659400,0,3076,196608,5908201472
22,194,537,126.397500,0.034300,20.889500,3.460300,100.325699,1.646200,0,3076,196608,5908201472
22,195,656,175.078400,0.029800,20.929399,3.550000,148.854507,1.672400,0,3076,196608,5908201472
22,196,22420,179.091600,0.031600,21.011299,3.692800,152.638397,1.675700,0,3076,196608,5908201472
22,197,17,157.465400,0.028400,21.030399,3.525600,131.150406,1.688800,0,3076,196608,5908201472
22,198,510,144.117400,0.031800,20.986099,3.551200,117.843697,1.661800,0,3076,196608,5908201472
22,199,310,123.191900,0.030500,20.669201,3.590300,97.210800,1.656000,0,3076,196608,5908201472
22,200,1393,132.664300,0.029400,20.888599,3.743600,106.321701,1.639800,0,3076,196608,5908201472
22,201,656,196.833300,0.035000,21.270599,3.589600,170.186996,1.704500,0,3076,196608,5908201472
22,202,22420,153.072200,0.114700,21.114599,3.874100,126.270302,1.652100,0,3076,196608,5908201472
22,203,16,184.145400,0.029000,21.137100,3.835800,157.444305,1.649800,0,3076,196608,5908201472
22,204,510,155.784000,0.056500,21.090000,3.598700,129.265106,1.727800,0,3076,196608,5908201472
22,205,394,131.767200,0.033500,20.871901,3.722400,105.448402,1.651900,0,3076,196608,5908201472
22,206,656,191.038100,0.032400,21.118999,3.732900,164.431198,1.682600,0,3076,196608,5908201472
22,207,22420,161.298400,0.031100,20.843901,3.265900,135.450607,1.669000,0,3076,196608,5908201472
22,208,17,189.137500,0.041000,21.320999,4.002500,162.080597,1.650500,0,3076,196608,5908201472
22,209,2057,154.357800,0.030100,21.168699,3.498200,127.964798,1.650100,0,3076,196608,5908201472
22,210,1193,183.248400,0.037400,21.040001,3.920200,156.513901,1.692500,0,3076,196608,5908201472
22,211,22420,1138.817800,0.034500,21.151199,3.777600,1112.148560,1.662700,0,3076,196608,5908201472
22,212,16,204.507000,0.038300,21.317900,3.789600,177.640594,1.668700,0,3076,196608,5908201472
22,213,8288,158.107000,0.044000,21.281500,3.527200,131.575607,1.637900,0,3076,196608,5908201472
22,214,2398,153.729000,0.029200,21.232201,3.577100,127.157303,1.679300,0,3076,196608,5908201472
22,215,286,119.021500,0.078400,20.988701,3.550600,92.692299,1.669500,0,3076,196608,5908201472
22,216,470,134.616000,0.078900,21.722401,5.105400,105.976898,1.663400,0,3076,196608,5908201472
22,217,656,189.074900,0.071700,21.309500,3.648700,162.341400,1.665800,0,3076,196608,5908201472
22,218,22420,174.904600,0.025400,21.470900,3.720100,147.971802,1.665200,0,3076,196608,5908201472
22,219,17,192.792200,0.065700,21.762300,3.874800,165.374298,1.664000,0,3076,196608,5908201472
22,220,7609,161.979300,0.037100,21.823900,3.941000,134.469299,1.659100,0,3076,196608,5908201472
22,221,16,149.049100,0.064200,21.888901,3.783100,121.542900,1.705200,0,3076,196608,5908201472
22,222,921,183.906000,0.066500,21.700800,3.656800,156.753998,1.668000,0,3076,196608,5908201472
22,223,1066,120.337600,0.035400,21.168301,3.414200,94.005096,1.674000,0,3076,196608,5908201472
22,224,262,119.240800,0.036000,21.278500,3.429600,92.796501,1.658700,0,3076,196608,5908201472
22,225,707,133.162000,0.029400,21.320999,3.598800,106.476898,1.697000,0,3076,196608,5908201472
22,226,374,154.160100,0.032300,22.161501,3.702500,126.546303,1.672600,0,3076,196608,5908201472
22,227,15124,137.579700,0.030800,21.330700,3.850600,110.691704,1.636100,0,3076,196608,5908201472
22,228,1193,136.004600,0.031200,21.233000,3.474500,109.596703,1.633500,0,3076,196608,5908201472
22,229,982,138.081200,0.026800,21.205700,3.899900,111.229202,1.677500,0,3076,196608,5908201472
22,230,286,155.757800,0.029100,22.209499,4.026000,127.800797,1.643700,0,3076,196608,5908201472
22,231,470,124.065700,0.036100,21.649599,4.186100,96.492996,1.653000,0,3076,196608,5908201472
22,232,537,108.537100,0.030000,21.518299,3.731700,81.539902,1.678700,0,3076,196608,5908201472
